,imdb_title_id,title,original_title,year,date_published,genre,duration,country,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,lead_director,lead_writer,actor_number,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
3903,tt10969656,Dirty Sexy Saint,Dirty Sexy Saint,2019,2019-12-08,"Drama, Romance",104,USA,5.6,605,0,5.6,605,6.2,6.0,6.4,Jordan Lane Price,Tosca Musk,Jordan Lane Price,6275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3904,tt1097000,The Falling,The Falling,2006,2006-12-21,"Action, Drama",114,USA,5.0,212,60000,5.0,212,6.9,9.0,3.1,Scott Gabelein,Nicholas Gyeney,Scott Gabelein,5895,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3905,tt1097015,Red Hook,Red Hook,2009,2009-10-03,"Comedy, Horror, Thriller",86,USA,3.3,520,1500000,3.3,520,3.8,3.0,3.9,Terrence Mann,Elizabeth Lucas,Terrence Mann,6609,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3906,tt1097017,Shadowland,Shadowland,2008,2008-10-14,"Horror, Thriller",99,USA,3.6,418,0,3.6,418,4.6,4.0,3.4,Caitlin McIntosh,Wyatt Weed,Caitlin McIntosh,5749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3907,tt1097021,The Weekend,The Weekend,2007,2007-06-16,Comedy,99,USA,3.2,609,0,3.2,609,3.7,3.0,2.5,Beau Allulli,Michael Todd Kuskin,Beau Allulli,4026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3908,tt8111130,The Weekend,The Weekend,2018,2019-09-13,"Comedy, Drama, Romance",87,USA,5.4,394,0,5.4,394,5.7,6.0,5.8,Sasheer Zamata,Stella Meghie,Sasheer Zamata,5485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3909,tt1098337,Holocaust Holocaust,Holocaust Holocaust,2008,2008-10-29,Horror,70,USA,3.3,125,50000,3.3,125,3.8,3.0,3.8,Amanda Cole,Sofian Khan,Amanda Cole,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3910,tt10986394,Crypsis,Crypsis,2019,2019-02-11,Horror,81,USA,2.5,177,0,2.5,177,3.0,2.0,2.4,Eddie Nason,Paul Anthony Rogers,Eddie Nason,6197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3911,tt10994102,Lies For Rent,Lies For Rent,2020,2020-05-03,Thriller,86,USA,4.2,111,0,4.2,111,4.6,4.0,4.8,Victoria Barabas,Monika Lynn Wesley,Victoria Barabas,5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3912,tt11029976,Inside the Rain,Inside the Rain,2019,2020-03-13,"Comedy, Drama, Romance",90,USA,4.5,153,1000000,4.5,153,5.3,5.0,3.5,Rosie Perez,Aaron Fisher,Rosie Perez,1953,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3913,tt1103153,Killers,Killers,2010,2010-06-04,"Action, Comedy, Romance",100,USA,5.5,85853,75000000,5.5,85853,5.6,6.0,5.7,Ashton Kutcher,Robert Luketic,Ashton Kutcher,1563,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3914,tt1186370,Toy boy - Un ragazzo in vendita,Spread,2009,2009-07-08,"Comedy, Drama, Romance",97,USA,5.8,37922,0,5.8,37922,6.0,6.0,5.5,Ashton Kutcher,David Mackenzie,Ashton Kutcher,1563,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3915,tt1103221,Fix,Fix,2008,2008-04-01,Drama,93,USA,6.2,854,500000,6.2,854,7.0,7.0,6.7,Shawn Andrews,Tao Ruspoli,Shawn Andrews,2363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,tt1103259,The Sweep,The Sweep,2008,2008-06-10,Comedy,90,USA,1.3,123,500000,1.3,123,2.9,1.0,1.4,Kadeem Hardison,Dale Stelly,Kadeem Hardison,1003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,tt3150796,B.C. Butcher,B.C. Butcher,2016,2016-01-08,Horror,51,USA,3.7,201,0,3.7,201,4.2,4.0,5.8,Kadeem Hardison,Kansas Bowling,Kadeem Hardison,1003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3918,tt1103262,Deadlands 2: Trapped,Deadlands 2: Trapped,2008,2012-07-20,"Horror, Sci-Fi, Thriller",80,USA,3.4,320,5800,3.4,320,4.6,4.0,3.3,Jim Krut,Gary Ugarek,Jim Krut,5008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3919,tt1103274,Red Dirt Rising,Red Dirt Rising,2010,2014-10-31,Drama,93,USA,3.8,314,500000,3.8,314,4.7,4.0,4.9,Brad Yoder,Kathleen 'Bo' Bobak,Brad Yoder,6206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,tt11032990,Malibu Rescue - Una nuova onda,Malibu Rescue: The Next Wave,2020,2020-08-04,"Action, Adventure, Comedy",68,USA,4.5,386,5000000,4.5,386,5.1,5.0,5.3,Curtis Armstrong,Savage Steve Holland,Curtis Armstrong,756,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,tt1135517,Route 30,Route 30,2007,2007,Comedy,83,USA,5.4,253,0,5.4,253,6.2,6.0,5.3,Curtis Armstrong,John Putch,Curtis Armstrong,756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,tt1103982,The Girlfriend Experience,The Girlfriend Experience,2009,2009-07-08,Drama,77,USA,5.5,15711,1700000,5.5,15711,5.6,6.0,5.1,Sasha Grey,Steven Soderbergh,Sasha Grey,2143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,tt1104052,The Commune,The Commune,2009,2009-06-05,"Comedy, Horror, Mystery",91,USA,4.7,135,0,4.7,135,6.3,7.0,6.8,Chauntal Lewis,Elisabeth Fies,Chauntal Lewis,2611,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3924,tt1104684,Blackwater,Blackwater,2007,2012-07-14,"Action, Adventure, Horror",88,USA,3.5,126,650000,3.5,126,4.4,4.0,4.1,Georgia Chris,Bill Rogers,Georgia Chris,4077,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3925,tt1105289,Necroville,Necroville,2007,2007-08-31,"Comedy, Horror",99,USA,4.6,104,9000,4.6,104,5.4,6.0,4.4,Billy Garberina,Billy Garberina,Billy Garberina,6646,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3926,tt11057594,Relazione pericolosa,Fatal Affair,2020,2020-07-16,"Drama, Thriller",89,USA,4.4,3836,0,4.4,3836,4.6,5.0,4.6,Nia Long,Peter Sullivan,Nia Long,1546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3927,tt2465140,The Single Moms Club,The Single Moms Club,2014,2014-03-14,"Comedy, Drama",111,USA,5.3,5769,8000000,5.3,5769,5.7,6.0,6.0,Nia Long,Tyler Perry,Nia Long,1546,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3928,tt11058006,A Daughter's Plan To Kill,A Daughter's Plan To Kill,2019,2019-11-15,Thriller,90,USA,4.7,130,0,4.7,130,5.3,5.0,5.0,Claire Coffee,Ian Niles,Claire Coffee,6884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3929,tt1106884,Cut/Print,Cut/Print,2012,2012-11-02,"Horror, Thriller",92,USA,4.7,122,1000000,4.7,122,5.5,6.0,4.4,Ele Bardha,Nathaniel Nose,Ele Bardha,4295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3930,tt1107319,Dirty Girl,Dirty Girl,2010,2011-07-07,"Comedy, Drama",90,USA,6.4,10239,4000000,6.4,10239,6.7,7.0,6.8,Jeremy Dozier,Abe Sylvia,Jeremy Dozier,4027,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,tt1107812,Dirty Movie,Dirty Movie,2011,2011-02-15,Comedy,91,USA,3.0,3066,1150000,3.0,3066,3.6,3.0,2.6,Emily Donahoe,Jerry Daigle,Emily Donahoe,4271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,tt1107846,Theft,Theft,2008,2008-10-18,"Comedy, Romance",90,USA,4.2,153,0,4.2,153,4.8,5.0,4.9,Matthew Burnett,Paul Bright,Matthew Burnett,1430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3933,tt1387312,Aaron Albeit a Hero,Aaron Albeit a Hero,2009,2009-03-01,"Action, Comedy, Thriller",82,USA,4.3,128,0,4.3,128,4.9,5.0,6.2,Matthew Burnett,Paul Bright,Matthew Burnett,1430,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3934,tt11079540,The Will,The Will,2020,2020-02-14,Romance,105,USA,6.1,352,0,6.1,352,6.8,7.0,6.8,Megan Dodds,Louise Alston,Megan Dodds,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3935,tt11082512,Adventure Force 5,Adventure Force 5,2019,2019-12-19,"Action, Adventure, Family",82,USA,5.3,153,0,5.3,153,6.7,7.0,6.2,Dylan Arnold,Michael Younesi,Dylan Arnold,1421,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,tt6415838,Ten,Ten,2017,2017-09-16,"Horror, Mystery, Thriller",82,USA,4.6,207,0,4.6,207,5.0,5.0,4.9,Dylan Arnold,Chris Robert,Dylan Arnold,1421,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3937,tt2496400,Ten,Ten,2014,2014-11-14,"Adventure, Horror, Mystery",83,USA,5.2,596,25000,5.2,596,6.7,8.0,6.0,Jade Sylvan,Sophia Cacciola,Jade Sylvan,6869,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3938,tt11086254,The Alpha Test,The Alpha Test,2020,2020-03-10,Sci-Fi,87,USA,3.3,257,0,3.3,257,3.5,3.0,4.2,Mack Bayda,Aaron Mirtes,Mack Bayda,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3939,tt1109477,The Human Contract,The Human Contract,2008,2010-03-18,Drama,103,USA,5.1,1968,0,5.1,1968,5.4,5.0,5.3,Jason Clarke,Jada Pinkett Smith,Jason Clarke,1181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,tt2316868,The Better Angels,The Better Angels,2014,2014-11-07,"Biography, Drama, History",95,USA,6.1,1242,0,6.1,1242,6.4,6.0,5.5,Jason Clarke,A.J. Edwards,Jason Clarke,1181,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3941,tt1109499,Mrs. Worthington's Party,Mrs. Worthington's Party,2007,2018,Drama,90,USA,5.9,392,0,5.9,392,6.6,7.0,6.2,David Wall,David Wall,David Wall,5448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,tt1109574,Between Us,Between Us,2012,2012-09-13,Drama,90,USA,4.7,1001,0,4.7,1001,5.1,5.0,4.5,Julia Stiles,Dan Mirvish,Julia Stiles,2863,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3943,tt3886604,Between Us,Between Us,2016,2017-01-06,"Comedy, Drama, Romance",100,USA,5.6,715,0,5.6,715,5.8,6.0,6.0,Analeigh Tipton,Rafael Palacio Illingworth,Analeigh Tipton,138,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3944,tt1110059,Pop Skull,Pop Skull,2007,2007-10-07,"Drama, Horror",86,USA,5.5,384,2000,5.5,384,5.8,6.0,5.8,Lane Hughes,Adam Wingard,Lane Hughes,2300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3945,tt1111831,Stash,Stash,2007,2007-11-04,Horror,97,USA,3.1,270,20000,3.1,270,3.7,3.0,4.4,Karen Boles,Jacob Ennis,Karen Boles,3019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3946,tt3594042,The Interrogation of Cheryl Cooper,The Interrogation of Cheryl Cooper,2014,2014-10-16,"Horror, Thriller",70,USA,5.9,135,500000,5.9,135,7.9,9.0,5.9,Shane Ryan,Albert Pyun,Shane Ryan,1096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3947,tt1112728,Never Down,Never Down,2007,2007,Drama,82,USA,4.1,122,0,4.1,122,5.8,6.0,6.1,Robert LaSardo,Robert Oppel,Robert LaSardo,802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,tt1837584,Junkie,Junkie,2012,2012-10-05,Comedy,84,USA,4.7,414,0,4.7,414,5.5,5.0,5.4,Robert LaSardo,Adam Mason,Robert LaSardo,802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,tt11127512,Heartbeat,Heartbeat,2020,2020-06-30,Thriller,73,USA,7.3,939,0,7.3,939,8.5,9.0,4.3,Nicole D'Angelo,Gregory Hatanaka,Nicole D'Angelo,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3950,tt12283788,Sinful,Sinful,2020,2020-07-24,Thriller,74,USA,5.8,1041,0,5.8,1041,7.9,9.0,2.4,Nicole D'Angelo,Rich Mallery,Nicole D'Angelo,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3951,tt1114239,All for Melissa,All for Melissa,2007,2007-10-28,"Comedy, Romance",91,USA,3.8,171,0,3.8,171,7.5,10.0,3.4,Milan Tresnak,Gerard Elmore,Milan Tresnak,4869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3952,tt1114677,Hannah Montana: The Movie,Hannah Montana: The Movie,2009,2009-05-01,"Comedy, Drama, Family",102,USA,4.5,38996,30000000,4.5,38996,4.9,5.0,5.1,Miley Cyrus,Peter Chelsom,Miley Cyrus,556,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,tt1294226,The Last Song,The Last Song,2010,2010-04-30,"Drama, Music, Romance",108,USA,6.0,79681,20000000,6.0,79681,6.4,6.0,6.3,Miley Cyrus,Julie Anne Robinson,Miley Cyrus,556,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3954,tt1766094,Una spia al liceo,So Undercover,2012,2013-08-01,"Action, Comedy, Crime",94,USA,5.0,19026,0,5.0,19026,5.6,5.0,5.4,Miley Cyrus,Tom Vaughan,Miley Cyrus,556,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,tt1114680,That Evening Sun,That Evening Sun,2009,2009-03-16,Drama,109,USA,7.1,2563,0,7.1,2563,7.2,7.0,7.0,Hal Holbrook,Scott Teems,Hal Holbrook,6284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,tt1114740,Il superpoliziotto del supermercato,Paul Blart: Mall Cop,2009,2009-07-03,"Action, Comedy, Crime",91,USA,5.2,101068,26000000,5.2,101068,5.4,5.0,5.3,Kevin James,Steve Carr,Kevin James,160,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,tt1222817,Il signore dello zoo,Zookeeper,2011,2011-08-05,"Comedy, Family, Fantasy",102,USA,5.2,56076,80000000,5.2,56076,5.4,5.0,5.5,Kevin James,Frank Coraci,Kevin James,160,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3958,tt1542768,Autobiografia di un finto assassino,True Memoirs of an International Assassin,2016,2016-11-11,"Action, Comedy, Crime",98,USA,5.9,19569,40000000,5.9,19569,6.0,6.0,5.9,Kevin James,Jeff Wadlow,Kevin James,160,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,tt1648179,Colpi da maestro,Here Comes the Boom,2012,2012-10-12,"Action, Comedy, Sport",105,USA,6.4,84767,42000000,6.4,84767,6.6,7.0,6.6,Kevin James,Frank Coraci,Kevin James,160,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3960,tt3450650,Il superpoliziotto del supermercato 2,Paul Blart: Mall Cop 2,2015,2015-04-17,"Action, Comedy, Crime",94,USA,4.4,33463,30000000,4.4,33463,4.7,5.0,4.7,Kevin James,Andy Fickman,Kevin James,160,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,tt11164090,The Moving on Phase,The Moving on Phase,2020,2020-05-11,Comedy,85,USA,9.5,172,0,9.5,172,9.5,10.0,9.4,Matt Anderson,Don Tjernagel,Matt Anderson,2426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,tt11166002,Stanley Stanton,Stanley Stanton,2019,2019-10-15,Drama,62,USA,8.7,904,10000,8.7,904,8.6,9.0,3.4,Bruce McCracken,Mars McCracken,Bruce McCracken,3466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,tt1117379,Bonnie & Clyde vs. Dracula,Bonnie & Clyde vs. Dracula,2008,2011-03-13,"Action, Crime, Horror",91,USA,4.4,364,0,4.4,364,5.9,5.0,5.4,Tiffany Shepis,Timothy Friend,Tiffany Shepis,92,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3964,tt1337686,The Prometheus Project,The Prometheus Project,2010,2010-10-01,"Horror, Sci-Fi",87,USA,4.9,946,0,4.9,946,5.3,5.0,5.4,Tiffany Shepis,Sean Tretta,Tiffany Shepis,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3965,tt1461395,She Wolf Rising,She Wolf Rising,2016,2016-01-01,Horror,91,USA,3.1,197,400000,3.1,197,3.9,3.0,3.7,Tiffany Shepis,Marc Leland,Tiffany Shepis,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3966,tt1489154,Chainsaw Cheerleaders,Chainsaw Cheerleaders,2008,2008-04-15,Horror,90,USA,3.5,101,45000,3.5,101,3.8,3.0,4.8,Tiffany Shepis,Donald Farmer,Tiffany Shepis,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3967,tt2357866,Axeman at Cutter's Creek,Axeman at Cutter's Creek,2013,2013-02-14,Horror,105,USA,3.1,215,0,3.1,215,4.0,3.0,3.5,Tiffany Shepis,Joston Theney,Tiffany Shepis,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3968,tt2614814,The Pick-Axe Murders Part III: The Final Chapter,The Pick-Axe Murders Part III: The Final Chapter,2014,2019-11-05,Horror,87,USA,2.9,148,0,2.9,148,3.6,3.0,3.3,Tiffany Shepis,Jeremy Sumrall,Tiffany Shepis,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,tt1117668,King of Paper Chasin',King of Paper Chasin',2011,2011-01-18,"Crime, Drama, Music",124,USA,4.9,234,1000000,4.9,234,6.6,7.0,6.2,Dwayne DL Clark,La Monte Edwards,Dwayne DL Clark,5535,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3970,tt1117983,My Normal,My Normal,2009,2009,"Drama, Romance",77,USA,4.2,661,0,4.2,661,5.0,5.0,4.5,Nicole LaLiberte,Irving Schwartz,Nicole LaLiberte,979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3971,tt2036376,Girls Against Boys,Girls Against Boys,2012,2013-02-01,"Drama, Horror, Thriller",93,USA,4.8,3379,0,4.8,3379,5.0,5.0,5.3,Nicole LaLiberte,Austin Chick,Nicole LaLiberte,979,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3972,tt1118687,Plague Town,Plague Town,2008,2008-10-28,"Horror, Thriller",88,USA,4.5,1647,1000000,4.5,1647,4.6,5.0,4.3,Josslyn DeCrosta,David Gregory,Josslyn DeCrosta,6813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3973,tt11191124,Primal: Tales of Savagery,Primal: Tales of Savagery,2019,2020-01-07,"Animation, Action, Adventure",85,USA,8.4,664,0,8.4,664,8.4,9.0,8.4,Aaron LaPlante,Genndy Tartakovsky,Aaron LaPlante,6974,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,tt1119186,The Hustle,The Hustle,2008,2011-07-06,Comedy,97,USA,4.4,302,0,4.4,302,6.1,7.0,5.7,Charlie Murphy,Deon Taylor,Charlie Murphy,3536,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,tt1298644,Attenti a quelle due,The Hustle,2019,2019-05-16,"Comedy, Crime",93,USA,5.4,43949,21000000,5.4,43949,5.5,6.0,5.8,Timothy Simons,Chris Addison,Timothy Simons,5333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,tt1121786,Formosa Betrayed,Formosa Betrayed,2009,2010-02-26,Thriller,103,USA,6.1,1373,0,6.1,1373,6.8,7.0,6.5,James Van Der Beek,Adam Kane,James Van Der Beek,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3977,tt1122599,Momma's Man,Momma's Man,2008,2009-05-08,"Comedy, Drama",94,USA,6.0,624,0,6.0,624,6.3,6.5,5.6,Matt Boren,Azazel Jacobs,Matt Boren,4074,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,tt1123894,And Then Came Lola,And Then Came Lola,2009,2009-06-19,"Comedy, Drama, Romance",71,USA,4.0,1543,0,4.0,1543,4.7,4.0,4.4,Ashleigh Sumner,Ellen Seidler,Ashleigh Sumner,2115,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3979,tt1124048,The Last Resort,The Last Resort,2009,2009,"Horror, Thriller",75,USA,3.0,1267,0,3.0,1267,3.5,3.0,2.9,America Olivo,Brandon Nutt,America Olivo,1481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3980,tt1362103,Neighbor,Neighbor,2009,2012-09-04,"Horror, Thriller",90,USA,4.0,1797,0,4.0,1797,4.4,4.0,4.1,America Olivo,Robert A. Masciantonio,America Olivo,1481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3981,tt1124058,St. Nick,St. Nick,2009,2011-04-22,Drama,86,USA,5.3,149,0,5.3,149,5.9,6.0,5.3,Savanna Sears,David Lowery,Savanna Sears,1666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,tt1124388,La partita dell'amore,Play the Game,2009,2009-08-28,"Comedy, Romance",105,USA,6.4,2584,1100000,6.4,2584,6.8,7.0,6.5,Paul Campbell,Marc Fienberg,Paul Campbell,6552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3983,tt11247252,Babru,Babru,2019,2019,Thriller,124,USA,6.8,171,0,6.8,171,8.0,9.0,4.9,Suman Nagarkar,Sujay Ramaiah,Suman Nagarkar,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3984,tt1125188,Frayed,Frayed,2007,2009-08-25,"Horror, Thriller",111,USA,5.6,1297,0,5.6,1297,5.9,6.0,5.7,Tony Doupe,Norbert Caoili,Tony Doupe,6953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3985,tt1125297,We Are the Mods,We Are the Mods,2009,2010-07-16,Drama,80,USA,4.3,224,0,4.3,224,9.0,10.0,5.1,Melia Renee,E.E. Cassidy,Melia Renee,3884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,tt1125351,Lonely Joe,Lonely Joe,2009,2009-03-13,"Drama, Horror, Mystery",95,USA,3.5,172,1000000,3.5,172,5.8,7.0,3.4,Erica Leerhsen,Michael Coonce,Erica Leerhsen,1974,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3987,tt1126591,Burlesque,Burlesque,2010,2011-02-18,"Drama, Music, Musical",119,USA,6.4,76855,55000000,6.4,76855,6.8,7.0,6.7,Cher,Steve Antin,Cher,4578,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3988,tt1127180,Drag Me to Hell,Drag Me to Hell,2009,2009-09-11,"Horror, Thriller",99,USA,6.5,185177,30000000,6.5,185177,6.6,7.0,6.0,Alison Lohman,Sam Raimi,Alison Lohman,5073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3989,tt1127221,Not Forgotten,Not Forgotten,2009,2009-09-11,"Horror, Thriller",96,USA,4.8,2500,0,4.8,2500,5.2,5.0,5.2,Simon Baker,Dror Soref,Simon Baker,2806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3990,tt1127227,Wherever You Are,Wherever You Are,2008,2009-04-03,"Comedy, Drama",91,USA,5.4,115,250000,5.4,115,6.9,7.0,6.2,Jane Adams,Rob Margolies,Jane Adams,1169,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,tt2442466,All the Light in the Sky,All the Light in the Sky,2012,2013-12-03,Drama,79,USA,6.4,536,0,6.4,536,6.4,6.0,6.3,Jane Adams,Joe Swanberg,Jane Adams,1169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,tt1127896,Motel Woodstock,Taking Woodstock,2009,2009-10-09,"Biography, Comedy, Drama",120,USA,6.7,28045,30000000,6.7,28045,6.8,7.0,6.7,Henry Goodman,Ang Lee,Henry Goodman,5594,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,tt1127897,True Nature,True Nature,2010,2010,Thriller,92,USA,5.3,355,0,5.3,355,5.7,6.0,5.5,Carolyn McCormick,Patrick Steele,Carolyn McCormick,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3994,tt1127900,Dedd Brothers,Dedd Brothers,2009,2009-12-08,"Comedy, Crime",90,USA,2.9,108,1250000,2.9,108,4.2,3.0,9.5,Gil Darnell,Dustin Dugas Schuetter,Gil Darnell,3190,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,tt1128214,Forever Dead,Forever Dead,2007,2008-12-12,Horror,100,USA,1.9,225,10000,1.9,225,3.0,1.0,2.0,Bill Mulligan,Christine Parker,Bill Mulligan,2306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
