,imdb_title_id,title,original_title,year,date_published,genre,duration,country,production_company,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,lead_director,lead_writer,month,production_number,actor_number,director_number,writer_number
409,tt0922642,Tooth and Nail,Tooth and Nail,2007,2007-10-16,"Drama, Horror, Thriller",94,USA,Morningstar Films,4.8,3660,4200000,4.8,3660,5.0,5.0,5.0,Nicole DuPort,Mark Young,Jonathan Sachar,10,521,2470,69,5830
410,tt3607814,Tom Holland's Twisted Tales,Tom Holland's Twisted Tales,2014,2014-03-18,Horror,144,USA,Dead Rabbit Films,4.1,338,0,4.1,338,4.4,4.0,4.4,Amber Benson,Tom Holland,Tom Holland,03,5187,68,1072,1723
411,tt4420040,"Rock, Paper, Scissors","Rock, Paper, Scissors",2017,2019-07-12,"Horror, Mystery, Thriller",85,USA,RPD Entertainment,4.3,319,0,4.3,319,4.8,5.0,4.8,Michael Madsen,Tom Holland,Kerry Fleming,07,5898,11,1072,5264
412,tt6967644,The Nightmare Gallery,The Nightmare Gallery,2019,2019-06-18,"Drama, Horror, Thriller",94,USA,Seraph Films,3.8,503,540000,3.8,503,5.6,5.0,4.0,Amber Benson,Gene Blalock,Jhan Harp,06,3257,68,3549,6069
413,tt10081596,Flat Earth: To the Edge and Back,Flat Earth: To the Edge and Back,2019,2019-03-20,Comedy,50,USA,0,3.5,159,0,3.5,159,4.4,2.0,2.8,Bubba Ali,Logan Paul,Logan Paul,03,0,5925,2895,1549
414,tt10187766,Dog Town,Dog Town,2019,2019-06-11,Animation,72,USA,0,4.0,201,0,4.0,201,8.0,10.0,4.0,Thomas Freeley,James Snider,BC Fourteen,06,0,413,57,7
415,tt9004516,Zoo Wars 2,Zoo Wars 2,2019,2019-09-20,Animation,84,USA,0,2.3,193,0,2.3,193,6.0,10.0,4.0,Thomas Freeley,James Snider,BC Fourteen,09,0,413,57,7
416,tt9465532,Ogre,Ogre,2019,2019-05-14,Animation,70,USA,WOWNow Entertainment,6.5,251,0,6.5,251,9.3,10.0,8.5,Thomas Freeley,James Snider,BC Fourteen,05,138,413,57,7
417,tt9251598,Penguin League,Penguin League,2019,2019-04-05,Animation,74,USA,0,3.9,104,0,3.9,104,8.1,10.0,4.8,Thomas Carr,James Snider,BC Fourteen,04,0,1031,57,7
418,tt9551896,Jumbo,Jumbo,2019,2019-04-02,Animation,80,USA,0,4.0,555,0,4.0,555,8.3,10.0,2.9,Thomas Carr,James Snider,BC Fourteen,04,0,1031,57,7
419,tt9465588,Father's Day,Father's Day,2019,2019-05-21,Animation,70,USA,WOWNow Entertainment,3.4,142,0,3.4,142,7.4,10.0,5.3,Timothy Banfield,James Snider,BC Fourteen,05,138,3526,57,7
420,tt3361186,Werewolf Rising,Werewolf Rising,2014,2014-09-22,Horror,78,USA,Ruthless Pictures,2.2,360,0,2.2,360,2.9,2.0,1.7,Bill Oberst Jr.,BC Fourteen,BC Fourteen,09,191,29,1567,7
421,tt1325773,New Terminal Hotel,New Terminal Hotel,2010,2010-03-23,"Crime, Horror, Thriller",87,USA,Bull Lee Films,3.2,380,500000,3.2,380,3.9,3.0,3.1,Stephen Geoffreys,BC Fourteen,BC Fourteen,03,2097,6560,1567,7
422,tt8498198,Trolled,Trolled,2018,2018-09-18,"Animation, Adventure, Comedy",92,USA,WOWNow Entertainment,1.8,101,0,1.8,101,2.9,1.0,1.8,Kj Schrock,Alex Sebastian,BC Fourteen,09,138,5528,2765,7
423,tt9251718,Pixy Dragons,Pixy Dragons,2019,2019-04-09,Animation,72,USA,0,3.4,124,0,3.4,124,7.7,10.0,3.5,Todd Quills,James Snider,Leslie Hill,04,0,3157,57,5919
424,tt1022877,Minghags,Minghags,2009,2009,Comedy,96,USA,0,5.3,664,650000,5.3,664,6.3,6.0,5.8,Brandon DiCamillo,Bam Margera,Bam Margera,0,0,2859,2438,2538
425,tt1023342,Of Boys and Men,Of Boys and Men,2008,2008,Drama,90,USA,0,6.0,165,650000,6.0,165,6.8,7.0,7.0,Robert Townsend,Carl Seaton,Michelle Amor,0,0,4310,2054,2220
426,tt10268550,Minyan,Minyan,2020,2020-02-22,Drama,118,USA,0,6.8,121,0,6.8,121,7.0,7.0,7.0,Riley Barnes,Eric Steel,David Bezmozgis,02,0,4285,4528,3944
427,tt10397992,Where We Disappear,Where We Disappear,2019,2019-06-21,Drama,73,USA,0,4.3,189,0,4.3,189,5.3,5.0,5.3,Georgina Haig,Simon Fink,Arthur M. Jolly,06,0,4012,1906,7618
428,tt10608842,Urban Fears,Urban Fears,2019,2019,"Comedy, Horror",70,USA,0,4.7,256,1000,4.7,256,7.6,9.0,3.9,Alexis Beacher,Nicholas Michael Jacobs,Nicholas Michael Jacobs,0,0,392,356,487
429,tt11845692,Tales from Six Feet Under,Tales from Six Feet Under,2020,2020-04-15,"Comedy, Horror",45,USA,0,7.6,223,1500,7.6,223,8.8,9.0,9.0,Alexis Beacher,Nicholas Michael Jacobs,Nicholas Michael Jacobs,04,0,392,356,487
430,tt9659470,Night,Night,2019,2019-03-23,"Horror, Thriller",65,USA,0,3.9,668,1000,3.9,668,6.7,8.0,4.5,Alexis Beacher,Nicholas Michael Jacobs,Nicholas Michael Jacobs,03,0,392,356,487
431,tt10612148,Empty Spaces,Empty Spaces,2019,2019-08-27,Drama,104,USA,0,7.5,156,3000,7.5,156,7.1,7.0,7.1,Mason Born,Evan Snyder,Evan Snyder,08,0,5053,4145,2706
432,tt1073221,The Legend of God's Gun,The Legend of God's Gun,2007,2007-08-25,Western,78,USA,0,3.5,155,30000,3.5,155,4.5,4.0,5.4,Robert Bones,Mike Bruce,Mike Bruce,08,0,5405,6339,5714
433,tt10850450,Cabal,Cabal,2020,2020-03-24,"Action, Horror, Thriller",89,USA,0,2.1,124,0,2.1,124,2.7,2.0,1.4,J.D. Angstadt,Rene Perez,Barry Massoni,03,0,1429,3,25
434,tt2106577,Demon Hunter,Demon Hunter,2012,2012,Horror,90,USA,0,2.2,259,30000,2.2,259,2.9,2.0,1.7,Robert Amstler,Rene Perez,Barry Massoni,0,0,1482,3,25
435,tt2349142,Alien Showdown: The Day the Old West Stood Still,Alien Showdown: The Day the Old West Stood Still,2018,2018-08-03,"Action, Adventure, Fantasy",80,USA,Robert Amstler Productions,2.0,345,0,2.0,345,2.6,2.0,1.7,Robert Amstler,Rene Perez,Barry Massoni,08,583,1482,3,25
436,tt3334390,Sleeping Beauty,Sleeping Beauty,2014,2017-07-13,"Action, Adventure, Drama",88,USA,Robert Amstler Productions,3.4,139,0,3.4,139,3.5,3.0,3.2,Jenny Allford,Rene Perez,Barry Massoni,07,583,1107,3,25
437,tt3117746,The Snow Queen,The Snow Queen,2013,2013-11-19,"Action, Adventure, Fantasy",90,USA,iDiC Entertainment,2.4,191,0,2.4,191,3.2,2.0,2.6,Nadia Lanfranconi,Rene Perez,Barry Massoni,11,92,4332,3,25
438,tt3591944,Little Red Riding Hood,Little Red Riding Hood,2016,2016-02-18,"Fantasy, Horror",81,USA,iDiC Entertainment,1.6,334,0,1.6,334,2.2,1.0,1.7,Iren Levy,Rene Perez,Barry Massoni,02,92,6657,3,25
439,tt4145836,Playing with Dolls,Playing with Dolls,2015,2015-03-06,Horror,80,USA,iDiC Entertainment,2.6,440,0,2.6,440,3.1,2.0,2.4,Natasha Blasick,Rene Perez,Barry Massoni,03,92,6781,3,25
440,tt12158538,Cry Havoc,Cry Havoc,2020,2020-05-05,Horror,85,USA,Samera Entertainment,3.2,136,4000000,3.2,136,3.7,3.0,3.6,J.D. Angstadt,Rene Perez,Rene Perez,05,1911,1429,3,8
441,tt11718728,The Insurrection,The Insurrection,2020,2020-05-04,Action,90,USA,0,2.9,164,0,2.9,164,4.0,3.0,1.7,Michael Paré,Rene Perez,Rene Perez,05,0,82,3,8
442,tt4980812,Playing with Dolls: Bloodlust,Playing with Dolls: Bloodlust,2016,2016,Horror,81,USA,iDiC Entertainment,2.5,394,0,2.5,394,3.1,2.0,2.2,Richard Tyson,Rene Perez,Rene Perez,0,92,118,3,8
443,tt10049848,Once Upon a Time in Deadwood,Once Upon a Time in Deadwood,2019,2019-10-01,Western,85,USA,Millman Productions,2.8,176,0,2.8,176,3.5,2.0,1.8,Robert Bronzi,Rene Perez,Rene Perez,10,232,973,3,8
444,tt7886442,Death Kiss,Death Kiss,2018,2018-10-02,"Action, Crime, Drama",87,USA,Millman Productions,4.8,833,0,4.8,833,5.2,5.0,6.3,Robert Bronzi,Rene Perez,Rene Perez,10,232,973,3,8
445,tt3449302,The Dead the Damned and the Darkness,The Dead the Damned and the Darkness,2014,2014-10-07,"Action, Horror, Thriller",90,USA,iDiC Entertainment,3.0,297,0,3.0,297,3.5,3.0,3.6,Robert Tweten,Rene Perez,Rene Perez,10,92,6238,3,8
446,tt6086718,From Hell to the Wild West,From Hell to the Wild West,2017,2017-12-26,"Horror, Western",77,USA,iDiC Entertainment,3.0,129,0,3.0,129,3.4,3.0,5.2,Karin Brauns,Rene Perez,Rene Perez,12,92,2254,3,8
447,tt6723494,Playing with Dolls: Havoc,Playing with Dolls: Havoc,2017,2017-07-18,"Horror, Thriller",78,USA,iDiC Entertainment,3.8,228,0,3.8,228,4.5,4.0,3.6,Nicole Stark,Rene Perez,Rene Perez,07,92,6762,3,8
448,tt9021374,The Dragon Unleashed,The Dragon Unleashed,2018,2018-12-14,Action,77,USA,Top Dollar Films,3.1,217,0,3.1,217,4.2,3.0,2.4,Chase Bloomquist,Rene Perez,Rene Perez,12,3013,4120,3,8
449,tt3369676,The Burning Dead,The Burning Dead,2015,2015-07-21,Horror,82,USA,Ancona Films,2.2,663,0,2.2,663,2.7,2.0,2.0,Danny Trejo,Rene Perez,Jason Ancona,07,3918,3,3,5527
450,tt1086216,Uncertainty,Uncertainty,2008,2012-08-04,"Drama, Romance, Thriller",101,USA,0,5.8,6341,0,5.8,6341,5.8,6.0,5.9,Joseph Gordon-Levitt,Scott McGehee,Scott McGehee,08,0,28,1810,5552
451,tt1932767,Quel che sapeva Maisie,What Maisie Knew,2012,2014-06-26,Drama,99,USA,Red Crown Productions,7.4,26484,6000000,7.4,26484,7.6,8.0,7.6,Julianne Moore,Scott McGehee,Nancy Doyne,06,499,228,1810,622
452,tt8488518,Bad Therapy,Bad Therapy,2020,2020-04-17,"Comedy, Drama, Romance",97,USA,Varient,4.2,410,0,4.2,410,4.4,4.0,4.0,Rob Corddry,William Teitler,Nancy Doyne,04,257,485,5082,622
453,tt1547234,Senza freni,Premium Rush,2012,2012-08-24,"Action, Thriller",91,USA,Columbia Pictures,6.5,108903,35000000,6.5,108903,6.6,7.0,6.6,Joseph Gordon-Levitt,David Koepp,David Koepp,08,1,28,3384,252
454,tt0367882,Indiana Jones e il regno del teschio di cristallo,Indiana Jones and the Kingdom of the Crystal Skull,2008,2008-05-23,"Action, Adventure",122,USA,Paramount Pictures,6.1,417120,185000000,6.1,417120,6.2,6.0,6.3,Harrison Ford,Steven Spielberg,David Koepp,05,5,239,2999,252
455,tt1764666,The Little Engine That Could,The Little Engine That Could,2011,2011-05-01,"Animation, Family",83,USA,Crest Animation Productions,5.5,309,0,5.5,309,6.2,6.0,5.9,Jodi Benson,Elliot M. Bour,David Koepp,05,5362,6578,3320,252
456,tt3530002,Sballati per le feste!,The Night Before,2015,2015-11-20,"Comedy, Fantasy",101,USA,Columbia Pictures,6.4,63398,25000000,6.4,63398,6.5,7.0,6.4,Joseph Gordon-Levitt,Jonathan Levine,Jonathan Levine,11,1,28,220,7117
457,tt1306980,50 e 50,50/50,2011,2012-03-02,"Comedy, Drama, Romance",100,USA,Summit Entertainment,7.6,311992,8000000,7.6,311992,7.7,8.0,7.6,Joseph Gordon-Levitt,Jonathan Levine,Will Reiser,03,15,28,220,3840
458,tt0490076,All the Boys Love Mandy Lane,All the Boys Love Mandy Lane,2006,2013-09-06,Horror,90,USA,Occupant Entertainment,5.5,30988,750000,5.5,30988,5.6,6.0,5.5,Amber Heard,Jonathan Levine,Jacob Forman,09,397,535,220,658
459,tt2558318,The Last Survivors,The Last Survivors,2014,2015-12-03,"Action, Thriller",95,USA,Federighi Films,5.3,3381,0,5.3,3381,5.6,6.0,5.4,Haley Lu Richardson,Tom Hammock,Jacob Forman,12,921,532,4405,658
460,tt2334871,Fottute!,Snatched,2017,2017-09-07,"Action, Adventure, Comedy",90,USA,Chernin Entertainment,4.5,32551,42000000,4.5,32551,4.5,5.0,5.1,Amy Schumer,Jonathan Levine,Katie Dippold,09,165,4970,220,892
461,tt2404463,Corpi da reato,The Heat,2013,2013-10-03,"Action, Comedy, Crime",117,USA,Twentieth Century Fox,6.6,160124,43000000,6.6,160124,6.8,7.0,7.1,Sandra Bullock,Paul Feig,Katie Dippold,10,9,36,629,892
462,tt0427470,Sguardo nel vuoto,The Lookout,2007,2007-07-13,"Crime, Drama, Thriller",99,USA,Miramax,7.0,56145,16000000,7.0,56145,7.1,7.0,7.0,Joseph Gordon-Levitt,Scott Frank,Scott Frank,07,106,28,1252,534
463,tt0822832,Io & Marley,Marley & Me,2008,2009-04-03,"Comedy, Drama, Family",111,USA,Fox 2000 Pictures,7.1,144191,60000000,7.1,144191,7.2,7.0,7.3,Owen Wilson,David Frankel,Scott Frank,04,14,42,1153,534
464,tt0365907,La preda perfetta,A Walk Among the Tombstones,2014,2014-09-18,"Action, Crime, Drama",114,USA,1984 Private Defense Contractors,6.5,110683,28000000,6.5,110683,6.6,7.0,6.5,Liam Neeson,Scott Frank,Lawrence Block,09,876,183,1252,5886
465,tt1022603,(500) giorni insieme,(500) Days of Summer,2009,2009-11-27,"Comedy, Drama, Romance",95,USA,Fox Searchlight Pictures,7.7,464451,7500000,7.7,464451,7.8,8.0,7.5,Joseph Gordon-Levitt,Marc Webb,Scott Neustadter,11,16,28,169,26
466,tt1714206,The Spectacular Now,The Spectacular Now,2013,2013-09-13,"Comedy, Drama, Romance",95,USA,Andrew Lauren Productions,7.1,142070,2500000,7.1,142070,7.1,7.0,6.8,Miles Teller,James Ponsoldt,Scott Neustadter,09,5000,181,272,26
467,tt3521126,The Disaster Artist,The Disaster Artist,2017,2018-02-22,"Biography, Comedy, Drama",104,USA,Good Universe,7.4,133498,10000000,7.4,133498,7.4,7.0,7.3,Dave Franco,James Franco,Scott Neustadter,02,183,5368,10,26
468,tt2582846,Colpa delle stelle,The Fault in Our Stars,2014,2014-09-04,"Drama, Romance",126,USA,Fox 2000 Pictures,7.7,337110,12000000,7.7,337110,7.9,8.0,7.8,Shailene Woodley,Josh Boone,Scott Neustadter,09,14,708,1126,26
469,tt3622592,Città di carta,Paper Towns,2015,2015-09-03,"Comedy, Drama, Mystery",109,USA,Fox 2000 Pictures,6.3,93432,12000000,6.3,93432,6.4,6.0,6.1,Nat Wolff,Jake Schreier,Scott Neustadter,09,14,149,1286,26
470,tt0838232,La pantera rosa 2,The Pink Panther 2,2009,2009-03-06,"Action, Adventure, Comedy",92,USA,Metro-Goldwyn-Mayer (MGM),5.6,41718,70000000,5.6,41718,5.8,6.0,5.8,Steve Martin,Harald Zwart,Scott Neustadter,03,19,1566,6525,26
471,tt5034266,Le nostre anime di notte,Our Souls at Night,2017,2017-09-29,"Drama, Romance",103,USA,Netflix,6.9,10689,0,6.9,10689,7.1,7.0,7.0,Robert Redford,Ritesh Batra,Scott Neustadter,09,17,199,4972,26
472,tt4481414,Gifted - Il dono del talento,Gifted,2017,2017-11-01,Drama,101,USA,Dayday Films,7.6,95816,7000000,7.6,95816,7.8,8.0,7.7,Chris Evans,Marc Webb,Tom Flynn,11,1653,81,169,1287
473,tt5116302,Togo - Una grande amicizia,Togo,2019,2020-03-24,"Adventure, Biography, Drama",113,USA,The Walt Disney Company,8.0,30833,0,8.0,30833,8.3,8.0,8.5,Willem Dafoe,Ericson Core,Tom Flynn,03,5824,1552,907,1287
474,tt0948470,The Amazing Spider-Man,The Amazing Spider-Man,2012,2012-07-04,"Action, Adventure, Sci-Fi",136,USA,Columbia Pictures,6.9,550033,230000000,6.9,550033,7.1,7.0,7.3,Andrew Garfield,Marc Webb,James Vanderbilt,07,1,525,169,107
475,tt0443706,Zodiac,Zodiac,2007,2007-05-18,"Crime, Drama, Mystery",157,USA,Paramount Pictures,7.7,443791,65000000,7.7,443791,7.7,8.0,7.4,Jake Gyllenhaal,David Fincher,James Vanderbilt,05,5,34,199,107
476,tt1618434,Murder Mystery,Murder Mystery,2019,2019-06-14,"Action, Comedy, Crime",97,USA,Netflix,6.0,94996,0,6.0,94996,6.1,6.0,6.2,Adam Sandler,Kyle Newacheck,James Vanderbilt,06,17,2,1216,107
477,tt2334879,Sotto assedio - White House Down,White House Down,2013,2013-09-26,"Action, Drama, Thriller",131,USA,Columbia Pictures,6.4,203010,150000000,6.4,203010,6.5,7.0,6.8,Channing Tatum,Roland Emmerich,James Vanderbilt,09,1,78,240,107
478,tt1872181,The Amazing Spider-Man 2 - Il potere di Electro,The Amazing Spider-Man 2,2014,2014-04-23,"Action, Adventure, Sci-Fi",142,USA,Marvel Enterprises,6.6,409370,200000000,6.6,409370,6.8,7.0,7.0,Andrew Garfield,Marc Webb,Alex Kurtzman,04,2428,525,169,1277
479,tt1716777,Una famiglia all'improvviso,People Like Us,2012,2012-08-03,"Comedy, Drama",114,USA,DreamWorks,7.1,41031,16000000,7.1,41031,7.2,7.0,7.1,Chris Pine,Alex Kurtzman,Alex Kurtzman,08,22,115,6939,1277
480,tt0460890,The Only Living Boy in New York,The Only Living Boy in New York,2017,2017-08-11,Drama,89,USA,Amazon Studios,6.3,10875,0,6.3,10875,6.5,7.0,6.4,Callum Turner,Marc Webb,Allan Loeb,08,41,1557,169,15
481,tt1648179,Colpi da maestro,Here Comes the Boom,2012,2012-10-12,"Action, Comedy, Sport",105,USA,Columbia Pictures,6.4,84767,42000000,6.4,84767,6.6,7.0,6.6,Kevin James,Frank Coraci,Allan Loeb,10,1,154,85,15
482,tt4682786,Collateral Beauty,Collateral Beauty,2016,2017-01-04,"Drama, Romance",97,USA,New Line Cinema,6.8,88991,36000000,6.8,88991,7.1,7.0,7.1,Will Smith,David Frankel,Allan Loeb,01,8,80,1153,15
483,tt1027718,Wall Street - Il denaro non dorme mai,Wall Street: Money Never Sleeps,2010,2010-10-22,Drama,133,USA,Twentieth Century Fox,6.2,96951,70000000,6.2,96951,6.3,6.0,6.2,Richard Stratton,Oliver Stone,Allan Loeb,10,9,6166,657,15
484,tt1578275,Il dilemma,The Dilemma,2011,2011-05-20,"Comedy, Drama",111,USA,Universal Pictures,5.3,51300,70000000,5.3,51300,5.4,5.0,5.2,Vince Vaughn,Ron Howard,Allan Loeb,05,3,31,910,15
485,tt1564367,Mia moglie per finta,Just Go with It,2011,2011-04-01,"Comedy, Romance",117,USA,Columbia Pictures,6.4,217122,80000000,6.4,217122,6.6,7.0,6.6,Adam Sandler,Dennis Dugan,Allan Loeb,04,1,2,37,15
486,tt1766094,Una spia al liceo,So Undercover,2012,2013-08-01,"Action, Comedy, Crime",94,USA,Exclusive Media Group,5.0,19026,0,5.0,19026,5.6,5.0,5.4,Miley Cyrus,Tom Vaughan,Allan Loeb,08,148,684,234,15
487,tt3922818,Lo spazio che ci unisce,The Space Between Us,2017,2017-06-03,"Drama, Romance, Sci-Fi",120,USA,Los Angeles Media Fund (LAMF),6.4,46744,30000000,6.4,46744,6.6,7.0,6.6,Gary Oldman,Peter Chelsom,Allan Loeb,06,560,784,1753,15
488,tt2229499,Don Jon,Don Jon,2013,2013-11-28,"Comedy, Drama, Romance",90,USA,Voltage Pictures,6.5,225914,3000000,6.5,225914,6.5,7.0,6.4,Joseph Gordon-Levitt,Joseph Gordon-Levitt,Joseph Gordon-Levitt,11,42,28,6452,4632
489,tt1340773,Elektra Luxx - Lezioni di sesso,Elektra Luxx,2010,2010-03-14,"Comedy, Drama",104,USA,Gato Negro Films,5.1,6890,0,5.1,6890,5.3,5.0,5.2,Joseph Gordon-Levitt,Sebastian Gutierrez,Sebastian Gutierrez,03,380,28,91,44
490,tt2403883,Hotel Noir,Hotel Noir,2012,2012-09-27,"Crime, Drama, Romance",97,USA,Gato Negro Films,5.5,1266,0,5.5,1266,5.8,6.0,5.4,Malin Akerman,Sebastian Gutierrez,Sebastian Gutierrez,09,380,107,91,44
491,tt0389328,La setta delle tenebre,Rise,2007,2008-05-23,"Action, Crime, Horror",97,USA,Mandate Pictures,4.9,11251,0,4.9,11251,5.2,5.0,5.0,Robert Forster,Sebastian Gutierrez,Sebastian Gutierrez,05,222,4549,91,44
492,tt1682246,Girl Walks Into a Bar,Girl Walks Into a Bar,2011,2011-03-11,"Comedy, Drama, Romance",80,USA,Shangri-La Entertainment,5.7,4816,1000000,5.7,4816,6.0,6.0,5.8,Gil Bellows,Sebastian Gutierrez,Sebastian Gutierrez,03,960,1219,91,44
493,tt6852872,Elizabeth Harvest,Elizabeth Harvest,2018,2018-08-10,"Horror, Sci-Fi, Thriller",105,USA,AG Studios,5.8,6228,0,5.8,6228,5.9,6.0,5.7,Abbey Lee,Sebastian Gutierrez,Sebastian Gutierrez,08,3765,743,91,44
494,tt1247704,Women in Trouble,Women in Trouble,2009,2011-07-28,"Comedy, Drama",92,USA,Gato Negro Films,5.7,5848,0,5.7,5848,5.9,6.0,5.8,Carla Gugino,Sebastian Gutierrez,Sebastian Gutierrez,07,380,240,91,44
495,tt1403177,Hesher è stato qui!,Hesher,2010,2012-02-03,"Comedy, Crime, Drama",106,USA,The Last Picture Company,7.0,50181,7000000,7.0,50181,7.2,7.0,7.0,Joseph Gordon-Levitt,Spencer Susser,Spencer Susser,02,4747,28,5741,6383
496,tt3488710,The Walk,The Walk,2015,2015-10-22,"Adventure, Biography, Drama",123,USA,Sony Pictures Entertainment (SPE),7.3,117458,35000000,7.3,117458,7.4,7.0,7.2,Joseph Gordon-Levitt,Robert Zemeckis,Robert Zemeckis,10,740,28,1082,4903
497,tt1067106,A Christmas Carol,A Christmas Carol,2009,2009-12-03,"Animation, Drama, Family",96,USA,Walt Disney Pictures,6.8,98606,200000000,6.8,98606,6.9,7.0,6.9,Jim Carrey,Robert Zemeckis,Charles Dickens,12,6,171,1082,4550
498,tt10969656,Dirty Sexy Saint,Dirty Sexy Saint,2019,2019-12-08,"Drama, Romance",104,USA,0,5.6,605,0,5.6,605,6.2,6.0,6.4,Jordan Lane Price,Tosca Musk,Joany Kane,12,0,3348,71,174
499,tt6649066,Hollywood Dirt,Hollywood Dirt,2017,2017-09-01,Romance,85,USA,Passionflix,6.2,1012,0,6.2,1012,6.8,7.0,6.5,Emma Rigby,Tosca Musk,Joany Kane,09,220,5008,71,174
500,tt7913934,The Matchmaker's Playbook,The Matchmaker's Playbook,2018,2018-03-15,"Comedy, Romance",89,USA,12 Helpful Hands Productions,6.4,1130,0,6.4,1130,6.9,7.0,6.6,Nick Bateman,Tosca Musk,Joany Kane,03,370,822,71,174
501,tt7488036,The Trouble with Mistletoe,The Trouble with Mistletoe,2017,2017-12-15,"Comedy, Drama, Romance",111,USA,12 Helpful Hands Productions,6.3,461,0,6.3,461,6.6,7.0,6.7,Rachel Melvin,Ashley Avis,Joany Kane,12,370,917,400,174
502,tt4789290,Un pizzico di magia,A Kind of Magic,2015,2015-10-06,"Comedy, Fantasy, Romance",90,USA,MPS Entertainment Group,6.4,658,0,6.4,658,6.6,7.0,6.6,Nikki Deloach,Tosca Musk,Rachel Stuhler,10,3659,888,71,6378
503,tt7116248,Afterburn/Aftershock,Afterburn/Aftershock,2017,2017-11-03,Romance,99,USA,Passionflix,5.3,679,0,5.3,679,5.9,6.0,5.5,Greg Berney,Tosca Musk,Sylvia Day,11,220,6923,71,1663
504,tt10986394,Crypsis,Crypsis,2019,2019-02-11,Horror,81,USA,0,2.5,177,0,2.5,177,3.0,2.0,2.4,Eddie Nason,Paul Anthony Rogers,Paul Anthony Rogers,02,0,2720,4395,1978
505,tt11058006,A Daughter's Plan To Kill,A Daughter's Plan To Kill,2019,2019-11-15,Thriller,90,USA,0,4.7,130,0,4.7,130,5.3,5.0,5.0,Claire Coffee,Ian Niles,Chanon Finley,11,0,6323,5309,6037
506,tt11079540,The Will,The Will,2020,2020-02-14,Romance,105,USA,0,6.1,352,0,6.1,352,6.8,7.0,6.8,Megan Dodds,Louise Alston,Kristen Ashley,02,0,6034,2150,4900
507,tt11086254,The Alpha Test,The Alpha Test,2020,2020-03-10,Sci-Fi,87,USA,0,3.3,257,0,3.3,257,3.5,3.0,4.2,Mack Bayda,Aaron Mirtes,Brad Belemjian,03,0,6149,723,800
508,tt3808102,Clowntergeist,Clowntergeist,2017,2017-09-12,"Crime, Horror, Thriller",80,USA,0,3.0,625,0,3.0,625,3.3,3.0,2.5,Brittany Belland,Aaron Mirtes,Brad Belemjian,09,0,1089,723,800
509,tt6993174,Curse of the Nun,Curse of the Nun,2019,2018-09-04,"Horror, Mystery, Thriller",80,USA,High Octane Pictures,2.8,770,18000000,2.8,770,3.4,2.0,3.1,Lacy Hartselle,Aaron Mirtes,Aaron Mirtes,09,1147,5884,723,2524
510,tt1112728,Never Down,Never Down,2007,2007,Drama,82,USA,0,4.1,122,0,4.1,122,5.8,6.0,6.1,Robert LaSardo,Robert Oppel,Robert LaSardo,0,0,794,5172,7758
511,tt1837584,Junkie,Junkie,2012,2012-10-05,Comedy,84,USA,0,4.7,414,0,4.7,414,5.5,5.0,5.4,Robert LaSardo,Adam Mason,Simon Boyes,10,0,794,225,449
512,tt1351186,Luster,Luster,2010,2013-04-09,"Horror, Thriller",81,USA,Azurelite Pictures,4.9,324,0,4.9,324,5.6,5.5,4.8,Andrew Howard,Adam Mason,Simon Boyes,04,1199,711,225,449
513,tt3658772,Conspiracy - La Cospirazione,Misconduct,2016,2016-06-15,"Crime, Drama, Mystery",106,USA,Grindstone Entertainment Group,5.3,14738,11000000,5.3,14738,5.4,6.0,5.4,Josh Duhamel,Shintaro Shimosawa,Simon Boyes,06,89,47,2462,449
514,tt1137999,Blood River,Blood River,2009,2009-04-01,"Horror, Thriller, Western",104,USA,Leonidas Films,5.3,1349,0,5.3,1349,5.5,6.0,5.2,Andrew Howard,Adam Mason,Adam Mason,04,1325,711,225,1235
515,tt2226495,Senza uscita,Not Safe for Work,2014,2014-10-22,Thriller,74,USA,Blumhouse Productions,5.8,4047,0,5.8,4047,5.9,6.0,6.0,Michael Gladis,Joe Johnston,Adam Mason,10,12,6794,417,1235
516,tt1637712,Pig,Pig,2010,2010-04-17,Horror,70,USA,Inmotion Entertainment,4.2,310,0,4.2,310,5.0,5.0,4.7,Andrew Howard,Adam Mason,Andrew Howard,04,2597,711,225,5444
517,tt11164090,The Moving on Phase,The Moving on Phase,2020,2020-05-11,Comedy,85,USA,0,9.5,172,0,9.5,172,9.5,10.0,9.4,Matt Anderson,Don Tjernagel,Don Tjernagel,05,0,1741,136,6219
518,tt6887248,BROS.,BROS.,2017,2017-11-08,Comedy,82,USA,0,5.9,1391,5000,5.9,1391,7.2,10.0,1.6,Courtney Aber,Don Tjernagel,Tanner Bolllinger,11,0,2750,136,6839
519,tt7314118,BROS. On The Rocks,BROS. On The Rocks,2018,2018-05-02,Comedy,95,USA,0,6.8,1726,5000,6.8,1726,6.1,9.0,3.9,Don Tjernagel,Don Tjernagel,Matt Lee Ingebritson,05,0,792,136,507
520,tt8018008,BROS. Last Call,BROS. Last Call,2018,2018-10-19,Comedy,92,USA,0,8.4,1044,5000,8.4,1044,9.2,10.0,2.3,Don Tjernagel,Don Tjernagel,Matt Lee Ingebritson,10,0,792,136,507
521,tt9840958,Love Struck Sick,Love Struck Sick,2019,2019-08-08,Romance,92,USA,0,7.2,249,7000,7.2,249,8.9,10.0,3.9,Jordan Abbe,Don Tjernagel,Matt Lee Ingebritson,08,0,1740,136,507
